study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Szentgyorgyi_NA,Bia_a,Fagopyrum esculentum,NA,conventional,Poland,NA,NA,NA,NA,NA,7,7,2005,NA,91.05555555555556,Fruit set (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,12,12,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.agee.2009.05.001,Hajnalka Szentgyorgyi,hajnalka.szentgyorgyi@gmail.com
Szentgyorgyi_NA,Branew,Fagopyrum esculentum,NA,conventional,Poland,NA,NA,NA,NA,NA,6,7,2004,NA,NA,Fruit set (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,Chao1,1067,1058,0,0,0,0,5,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.agee.2009.05.001,Hajnalka Szentgyorgyi,hajnalka.szentgyorgyi@gmail.com
Szentgyorgyi_NA,Branew2,Fagopyrum esculentum,NA,conventional,Poland,NA,NA,NA,NA,NA,7,8,2005,NA,97.75,Fruit set (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,772,772,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.agee.2009.05.001,Hajnalka Szentgyorgyi,hajnalka.szentgyorgyi@gmail.com
Szentgyorgyi_NA,Daleka,Fagopyrum esculentum,NA,conventional,Poland,NA,NA,NA,NA,NA,6,7,2004,NA,NA,Fruit set (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,Chao1,549,545,0,0,0,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.agee.2009.05.001,Hajnalka Szentgyorgyi,hajnalka.szentgyorgyi@gmail.com
Szentgyorgyi_NA,Godzisz—w,Fagopyrum esculentum,NA,conventional,Poland,NA,NA,NA,NA,NA,6,7,2004,NA,NA,Fruit set (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,Chao1,947,945,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.agee.2009.05.001,Hajnalka Szentgyorgyi,hajnalka.szentgyorgyi@gmail.com
Szentgyorgyi_NA,Kapronie,Fagopyrum esculentum,NA,conventional,Poland,NA,NA,NA,NA,NA,7,7,2005,NA,97.15,Fruit set (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,729,729,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.agee.2009.05.001,Hajnalka Szentgyorgyi,hajnalka.szentgyorgyi@gmail.com
Szentgyorgyi_NA,Kol. Branewka,Fagopyrum esculentum,NA,conventional,Poland,NA,NA,NA,NA,NA,7,8,2005,NA,94.75,Fruit set (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,329,329,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.agee.2009.05.001,Hajnalka Szentgyorgyi,hajnalka.szentgyorgyi@gmail.com
Szentgyorgyi_NA,Majdan,Fagopyrum esculentum,NA,conventional,Poland,NA,NA,NA,NA,NA,7,7,2005,NA,95.25714285714285,Fruit set (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,78,78,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.agee.2009.05.001,Hajnalka Szentgyorgyi,hajnalka.szentgyorgyi@gmail.com
Szentgyorgyi_NA,Rataj,Fagopyrum esculentum,NA,conventional,Poland,NA,NA,NA,NA,NA,6,8,2005,NA,90.3,Fruit set (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,Chao1,1073,1070,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.agee.2009.05.001,Hajnalka Szentgyorgyi,hajnalka.szentgyorgyi@gmail.com
Taki01,1,Fagopyrum esculentum,NA,conventional,Japan,36.58494,140.44174,NA,NA,NA,NA,NA,2007,0.25507399999999997,10.55751014677475,seed set,NA,NA,0.17006802721088435,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12.461,Chao1,38,14,0,3,6,0,4,5,2,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,2,Fagopyrum esculentum,NA,conventional,Japan,36.5875,140.44562,NA,NA,NA,NA,NA,2007,0.305298,9.341299141846378,seed set,NA,NA,2.324973876698015,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,20.926,Chao1,34,15,0,3,4,0,4,2,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,3,Fagopyrum esculentum,NA,conventional,Japan,36.59589,140.43996,NA,NA,NA,NA,NA,2007,0.546323,12.87497989892185,seed set,NA,NA,1.0822510822510822,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,18.71,Chao1,31,15,0,9,2,0,1,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,4,Fagopyrum esculentum,NA,conventional,Japan,36.58083,140.46078,NA,NA,NA,NA,NA,2007,0.323393,21.61964268209972,seed set,NA,NA,0.1792114695340502,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,78.29,Chao1,50,9,0,12,5,0,8,1,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,5,Fagopyrum esculentum,NA,conventional,Japan,36.56832,140.46266,NA,NA,NA,NA,NA,2007,0.17464400000000002,7.62269393751941,seed set,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,18.806,Chao1,31,9,0,2,4,0,4,3,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,6,Fagopyrum esculentum,NA,conventional,Japan,36.62001,140.44448,NA,NA,NA,NA,NA,2007,0.307412,15.8795518530909,seed set,NA,NA,1.185747663551402,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,16.067,Chao1,42,5,0,15,2,0,7,1,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,7,Fagopyrum esculentum,NA,conventional,Japan,36.62213,140.4498,NA,NA,NA,NA,NA,2007,0.154535,11.390306451748097,seed set,NA,NA,1.668263090676884,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,44.385,Chao1,52,5,0,27,2,0,5,0,1,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,8,Fagopyrum esculentum,NA,conventional,Japan,36.63956,140.45187,NA,NA,NA,NA,NA,2007,0.192711,10.598462721589476,seed set,NA,NA,0.7212885154061625,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,35.8,Chao1,35,0,0,15,9,0,5,1,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,9,Fagopyrum esculentum,NA,conventional,Japan,36.63495,140.45381,NA,NA,NA,NA,NA,2007,0.31643800000000005,18.94381095054694,seed set,NA,NA,3.0701131804072976,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,23.951,Chao1,41,1,0,21,6,0,6,0,1,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,10,Fagopyrum esculentum,NA,conventional,Japan,36.62191,140.46072,NA,NA,NA,NA,NA,2007,0.173633,14.400601187793303,seed set,NA,NA,0.30864197530864196,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,66.864,Chao1,44,11,0,9,4,0,8,2,2,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,11,Fagopyrum esculentum,NA,conventional,Japan,36.61694,140.45945,NA,NA,NA,NA,NA,2007,0.42890100000000003,20.886479244655913,seed set,NA,NA,0.5376344086021505,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,20.972,Chao1,40,12,0,6,3,0,7,2,3,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,12,Fagopyrum esculentum,NA,conventional,Japan,36.61234,140.45453,NA,NA,NA,NA,NA,2007,0.129813,18.162775840165924,seed set,NA,NA,1.566859066859067,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,73.667,Chao1,33,8,0,12,2,0,7,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,13,Fagopyrum esculentum,NA,conventional,Japan,36.6125,140.44771,NA,NA,NA,NA,NA,2007,0.14283,18.632040090115925,seed set,NA,NA,10.550923400892968,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,131.25,Chao1,50,6,0,10,6,0,6,1,3,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,14,Fagopyrum esculentum,NA,conventional,Japan,36.61435,140.44212,NA,NA,NA,NA,NA,2007,0.084151,16.791326162005394,seed set,NA,NA,1.8205802852541986,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,17.778,Chao1,45,16,0,12,1,0,4,0,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki01,15,Fagopyrum esculentum,NA,conventional,Japan,36.60324,140.46136,NA,NA,NA,NA,NA,2007,0.18124200000000001,22.39428729151347,seed set,NA,NA,2.399580006348741,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,22.78,Chao1,41,1,0,14,5,0,8,4,5,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,1,Fagopyrum esculentum,NA,conventional,Japan,36.58494,140.44174,NA,NA,NA,NA,NA,2008,0.25507399999999997,14.297487731178975,seed set,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12.08,Chao1,25,2,0,3,10,0,6,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,2,Fagopyrum esculentum,NA,conventional,Japan,36.5875,140.44562,NA,NA,NA,NA,NA,2008,0.305298,16.04206352475119,seed set,NA,NA,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,46.03,Chao1,33,4,0,5,8,0,8,4,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,3,Fagopyrum esculentum,NA,conventional,Japan,36.59589,140.43996,NA,NA,NA,NA,NA,2008,0.546323,17.85609993222467,seed set,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,19.625,Chao1,24,7,0,3,1,0,5,3,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,4,Fagopyrum esculentum,NA,conventional,Japan,36.58083,140.46078,NA,NA,NA,NA,NA,2008,0.323393,19.084926257952574,seed set,NA,NA,0.5208333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,50.657,Chao1,51,7,0,4,8,0,19,5,1,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,5,Fagopyrum esculentum,NA,conventional,Japan,36.56832,140.46266,NA,NA,NA,NA,NA,2008,0.17464400000000002,16.343815642847172,seed set,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,26.867,Chao1,32,4,0,1,8,0,6,5,3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,6,Fagopyrum esculentum,NA,conventional,Japan,36.62001,140.44448,NA,NA,NA,NA,NA,2008,0.307412,22.78597943653989,seed set,NA,NA,1.4113849148827406,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,61.529,Chao1,34,1,0,14,5,0,3,1,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,7,Fagopyrum esculentum,NA,conventional,Japan,36.62213,140.4498,NA,NA,NA,NA,NA,2008,0.154535,18.2271670433047,seed set,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,52.194,Chao1,31,5,0,6,5,0,2,1,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,8,Fagopyrum esculentum,NA,conventional,Japan,36.63956,140.45187,NA,NA,NA,NA,NA,2008,0.192711,16.878852993501553,seed set,NA,NA,0.6410256410256411,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,129.459,Chao1,37,0,0,13,7,0,8,0,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,9,Fagopyrum esculentum,NA,conventional,Japan,36.63495,140.45381,NA,NA,NA,NA,NA,2008,0.31643800000000005,15.908540321077687,seed set,NA,NA,2.5985221674876846,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,41.597,Chao1,40,0,0,10,7,0,13,0,1,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,10,Fagopyrum esculentum,NA,conventional,Japan,36.62191,140.46072,NA,NA,NA,NA,NA,2008,0.173633,21.155466708501887,seed set,NA,NA,2.2283272283272284,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,46.512,Chao1,41,7,0,1,7,0,5,2,0,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,11,Fagopyrum esculentum,NA,conventional,Japan,36.61694,140.45945,NA,NA,NA,NA,NA,2008,0.42890100000000003,16.452079419018233,seed set,NA,NA,3.1027056131377035,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,22.75,Chao1,36,8,0,4,5,0,5,4,1,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,12,Fagopyrum esculentum,NA,conventional,Japan,36.61234,140.45453,NA,NA,NA,NA,NA,2008,0.129813,20.968761479119532,seed set,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,21.82,Chao1,50,7,0,10,4,0,10,0,0,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,13,Fagopyrum esculentum,NA,conventional,Japan,36.6125,140.44771,NA,NA,NA,NA,NA,2008,0.14283,22.093078957030848,seed set,NA,NA,1.4705882352941178,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,23.962,Chao1,40,6,0,6,2,0,10,6,4,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,14,Fagopyrum esculentum,NA,conventional,Japan,36.61435,140.44212,NA,NA,NA,NA,NA,2008,0.084151,14.942973114629718,seed set,NA,NA,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,15.966,Chao1,22,3,0,5,2,0,2,2,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,15,Fagopyrum esculentum,NA,conventional,Japan,36.60324,140.46136,NA,NA,NA,NA,NA,2008,0.18124200000000001,15.293567604385755,seed set,NA,NA,1.8181818181818181,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26.688,Chao1,48,0,0,15,7,0,8,5,0,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,16,Fagopyrum esculentum,NA,conventional,Japan,36.55423,140.45402,NA,NA,NA,NA,NA,2008,0.208677,5.125532222289074,seed set,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,56.2,Chao1,25,0,0,1,5,0,12,1,2,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
Taki02,17,Fagopyrum esculentum,NA,conventional,Japan,36.56215,140.45846,NA,NA,NA,NA,NA,2008,0.299767,11.840728285047659,seed set,NA,NA,0.6172839506172839,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,24.828,Chao1,29,4,0,1,4,0,10,4,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1111/j.1744-7348.2009.00326.x/10.1016/j.baae.2010.08.004,"Hisatomo Taki, Forestry and forest products research institute",htaki@affrc.go.jp
vere01,Villebrun-Colza,Brassica napus,NA,Conventional,France,49.22638,0.6455555,NA,NA,NA,4,7,2016,13,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12.991,Chao1,112,13,89,10,NA,NA,NA,NA,NA,NA,NA,13,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.Weekers@ulb.ac.be"
vere02,Villebrun-Verger,Malus domestica,NA,Conventional,France,49.255,0.629444,NA,NA,NA,4,7,2016,4.3,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12.991,Chao1,112,13,89,10,NA,NA,NA,NA,NA,NA,NA,4.3,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.Weekers@ulb.ac.be"
vere03,Ballat,Malus domestica,Pirouette,Organic,Belgium,50.727846,5.73069,NA,NA,NA,4,4,2019,3,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,37.25,Chao1,98,74,4,20,NA,NA,NA,NA,NA,NA,NA,3,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.Weekers@ulb.ac.be"
vere03,Bianca 18O,Malus domestica,Jonagold,Organic,Belgium,50.926274,4.945741,NA,NA,NA,4,4,2019,1.38,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,Chao1,56,29,4,23,NA,NA,NA,NA,NA,NA,NA,1.38,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.Weekers@ulb.ac.be"
vere03,Bianca 20C,Malus domestica,Jonagold,Non-organic,Belgium,50.876635,4.904523,NA,NA,NA,4,4,2019,6.24,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10.223,Chao1,82,50,26,6,NA,NA,NA,NA,NA,NA,NA,6.24,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.Weekers@ulb.ac.be"
vere03,Bianca 21C,Malus domestica,Jonagold,Non-organic,Belgium,50.853677,5.25143,NA,NA,NA,4,4,2019,6.59,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.986,Chao1,69,61,8,0,NA,NA,NA,NA,NA,NA,NA,6.59,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.Weekers@ulb.ac.be"
vere03,Bianca 21O,Malus domestica,Jonagold,Organic,Belgium,50.92741,5.024766,NA,NA,NA,4,4,2019,1,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5.979,Chao1,48,34,10,4,NA,NA,NA,NA,NA,NA,NA,1,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.Weekers@ulb.ac.be"
vere03,Gasi_malus_2019,Malus domestica,NA,Organic,Belgium,50.71021,4.79261,NA,NA,NA,4,4,2019,4.5,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,21.749,Chao1,612,322,58,232,NA,NA,NA,NA,NA,NA,NA,4.5,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.Weekers@ulb.ac.be"
vere03,Laduron,Malus domestica,NA,Organic,Belgium,50.733162,5.786554,NA,NA,NA,4,4,2019,7.91,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,57.915,Chao1,377,185,16,176,NA,NA,NA,NA,NA,NA,NA,7.91,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.Weekers@ulb.ac.be"
vere03,Pommeraie_2019,Malus domestica,Jonagold,Organic,Belgium,50.558067,4.708504,NA,NA,NA,4,4,2019,0.3,40,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,22.653,Chao1,198,88,26,84,NA,NA,NA,NA,NA,NA,NA,0.3,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.Weekers@ulb.ac.be"
vere03,Vergers de Barry,Malus domestica,Red Flame,Organic,Belgium,50.58112,3.5445,NA,NA,NA,4,4,2019,3.35,NA,kg/ha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicolas J. Vereecken, Timothy Weekers","Nicolas.Vereecken@ulb.be, Timothy.Weekers@ulb.ac.be"
