study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
garr03,2011Rb5,Lasioglossum calceatum,other_wild_bees,pan trap,7,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Lasioglossum lativentre,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Lasioglossum leucopus,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Lasioglossum leucozonium,other_wild_bees,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Lasioglossum malachurum,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Lasioglossum villosulum,other_wild_bees,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Lasioglossum xanthopus,other_wild_bees,pan trap,3,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Nematocera,other_flies,pan trap,39,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Other Coleoptera (>3mm),beetles,pan trap,12,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Other Diptera (>3mm),other_flies,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Other Hemiptera (>3mm),other,pan trap,21,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Parasitoids,non_bee_hymenoptera,pan trap,260,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Pollen beetle,beetles,pan trap,46,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Rove beetle,beetles,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Saw flies,non_bee_hymenoptera,pan trap,21,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb5,Weevil,beetles,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Andrena bicolor,other_wild_bees,pan trap,7,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Andrena carantonica,other_wild_bees,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Andrena cineraria,other_wild_bees,pan trap,6,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Andrena flavipes,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Andrena nigroaenea,other_wild_bees,pan trap,7,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Andrena nitida,other_wild_bees,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Apis mellifera,honeybees,pan trap,4,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Apis mellifera,honeybees,transect,11,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus barbutellus,bumblebees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus campestris,bumblebees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus hortorum,bumblebees,transect,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus hortorum,bumblebees,pan trap,16,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus lapidarius,bumblebees,pan trap,11,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus lapidarius,bumblebees,transect,16,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus pascuorum,bumblebees,transect,3,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus pratorum,bumblebees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus pratorum,bumblebees,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus ruderarius,bumblebees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus rupestris,bumblebees,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus spp. unknown or unidentified ,bumblebees,transect,7,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus sylvestris,bumblebees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus terrestris or lucorum,bumblebees,transect,43,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus terrestris,bumblebees,pan trap,10,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Bombus vestalis,bumblebees,pan trap,3,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Brachycera (inc cyclorrhapha in OSR),other_flies,pan trap,5,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Cyclorrhapha,other_flies,pan trap,548,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Diptera unknown or unidentified,other_flies,transect,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Eristalis tenax,syrphids,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Flesh flies,other_flies,pan trap,33,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Flesh flies,other_flies,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Ground beetle,beetles,pan trap,3,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Lasioglossum calceatum,other_wild_bees,pan trap,4,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Lasioglossum lativentre,other_wild_bees,pan trap,16,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Lasioglossum leucopus,other_wild_bees,pan trap,10,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Lasioglossum xanthopus,other_wild_bees,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Nematocera,other_flies,pan trap,24,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Other Coleoptera (>3mm),beetles,pan trap,11,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Other Hemiptera (>3mm),other,pan trap,17,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Parasitoids,non_bee_hymenoptera,pan trap,417,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Platycheirus sp.,syrphids,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Platycheirus tarsalis,syrphids,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Pollen beetle,beetles,pan trap,210,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Rove beetle,beetles,pan trap,2,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Saw flies,non_bee_hymenoptera,pan trap,23,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Saw flies,non_bee_hymenoptera,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Solitary bee unknown or unidentified,other_wild_bees,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb6,Weevil,beetles,pan trap,6,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb7,Andrena bicolor,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb7,Andrena bucephala,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb7,Andrena carantonica,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb7,Andrena dorsata,other_wild_bees,pan trap,3,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb7,Andrena haemorrhoa,other_wild_bees,transect,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb7,Andrena minutuloides,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
garr03,2011Rb7,Andrena nigroaenea,other_wild_bees,pan trap,1,NA,NA,NA,"Measures per site: fruit set&size, seed set&size measured once on 10 plants in exclosures (1 open 1 closed, 10 treatment reps per site); pollinators sampled in 6 pan trap/transects in 3 sampling rounds; visitation rates in 6 2m² quadrats in 3 sampling rounds. 3 surveys of 5 min per tree, Visitation rate= nb of bees in total 15min / nb of flowers per tree"
